headline	content	category	date	link
Tapha walakkaa xumuraa Waancaa Addunyaan harha Moorookoo fi Faransaay waliin falmatu	  Tapha walakkaa xumuraa Waancaa Addunyaan harha taphni Moorookoo fi Faransaay gidduutti taphatamu xiyyeeffannoo olaanaa argateera. Harha galgala sahaatii 4:00 irraa eegalee bakka buutuun Ardii Afrikaa Moorokoon, bara 2018 shaampiyoonaa Waancaa Addunyaa kan turte Faransaay waliin morkii cimaa taasiftiin eegama. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-12-14	https://www.fanabc.com/afaanoromoo/tapha-walakkaa-xumuraa-waancaa-addunyaan-hara-moorookoo-fi-faransaay-waliin-falmatu/
Olompikii Tookiyoo dorgommii gufachisaa dhiirootaan Lammeechaa Girmaa Ityoophiyaaf meedaaliyaa Birrii argamsiise	- Olompikii Tookiyoo dorgommii fiigichaa gufachisaa dhiirootaa meetira 3000 harha 9:15 irratti gaggeeffameen Lammeechaa Girmaa Ityoophiyaaf meedaaliyaa Birrii argamsiiseera. Lammii Moorookoo kan tahee atileet Soofiyaan Al Baakaalii dorgommicha wayita injifatuu lammiin Keeniyaa atileet Kiing Beenjaamiin ammoo 3ffaa bahuun xumureera.  Lammeechaa Girmaa Ityoophiyaaf meedaaliyaa Birrii jalqabaa kan argamsiisee yoo tahu, Geetinnaat Walee ammoo dorgommichaa 4ffaa bahuun xumureera. Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf;     .	ispoortii	2021-08-02	https://www.fanabc.com/afaanoromoo/olompikii-tookiyoo-dorgommii-gufachisaa-dhiirootaan-lammeechaa-girmaa-ityoophiyaaf-meedaaliyaa-birrii-argamsiise/
Tuuniziyaa 0  Deenimaark 0	- Tapha Kubbaa Miillaa Waancaa Addunyaa 22ffaa Tuuniziyaafi Deenimaark gidduutti gaggeeffameen gareen lameen goolii malee qixa bahan. Tapha ramaddii 4ffaan garee biyyoota lameenii gidduutti istaadiyeemii “Ijuukeeshin Siitiitti” gaggeeffameen gareen lamaan goolii malee qixa bahaniiru. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-11-22	https://www.fanabc.com/afaanoromoo/tuuniziyaa-0-deenimaark-0/
Atileet Lammeechaa Girmaan fiigicha gufachiisaa meetira kuma 3 rikardii cabsuun injifate	-Atileet Lammeechaa Girmaan dorgommiin fiigicha gufachiisaa meetira kuma 3 Daaymandi Liigii Paaris rikardii addunyaa cabsuun injifate. Atileet Lammeechaa fageenyicha daqiiqaa 7 Sekoondii 52 fi maayikiroo Sekoondii 11hn xumuruun rikardicha cabseera. Rikardii Atileetii Keeniyaan qabamee ture daqiiqaa 7, sekoondii 53 fi maayikiroo sekoondii 63 qabamee ture fooyyesseera. Gama biraatiin Kaleessa galgalaa fiigicha meetira kuma 5 Daaymandi Liigii Paaris Atileet Lattasanbat Giday sadarkaa 2ffaan xumurteetti. Atileet Ijjigaayyoo Taayyee mmoo sadarkaa 3ffaan xumuruu ragaan World Atletics irraa argame ni mulhisa.	ispoortii	2023-06-10	https://www.fanabc.com/afaanoromoo/atileet-lammeechaa-girmaan-fiigicha-gufachiisaa-meetira-kuma-3-rikardii-cabsuun-injifate/
Fiigicha qaxxamuraa biyyaa Idil Addunyaa Awustiraaliyaatti dorgomameen Atleetonni Ityoophiyaa injifatan	  Fiigicha qaxxamuraa biyyaa Idil Addunyaa 44ffaa Awustiraaliyaatti dorgomameen Atleetonnii Ityoophiyaa injifataniiru. Dorgommii kiiloo meetiraa 8 Riilee walmakaa dorgomameen Atleetoonni Ityoophiyaa meedaaliyaa Meetii argamsiisaniiru. Dorgommii kiiloo meetira 6 umrii waggaa 20 gadiin Atleetoota dubartootaa gidduutti gaggeeffameen Atleet Sanaayit Geetacheew sadarkaa 1ffaan xumuruun Meedaliyaa Warqee fi Atleet Maadinaa Isaa meedaliyaa Meetii argamsisuun isaanii ibsameera. Akkasumas dhiiroota umrii waggaa 20 gadiin meedaliyaan Naahisii argamsiisaniiru. Dorgommii fageenya Kiiloo meetira 10 Atleetota buleeyyii gidduutti gaggeeffameen Atleet Tsiggee Gabrasalaam meedaaliyaa Meetii argamsiifteerti. Dorgommichaan walii gala Atleenni Ityoophiyaa meedaaliyaa Warqee2, Meetii 7 fi Naahaasii 1 argachuun addunyaarraa sadarkaa 2ffaan xumuruu ragaan Federeeshinii Atleetiksii Ityoophiyaarraa argame ni mulhisa. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-02-18	https://www.fanabc.com/afaanoromoo/fiigicha-qaxxamuraa-biyyaa-idil-addunyaa-awustiraaliyaatti-dorgomameen-atleetonni-ityoophiyaa-injifatan/
Shaampiyoonaa Kilaboota Naannoleerratti Oromiyaarraa Kilaboonni 9 ni hirmaatu	- Shaampiyoonaa Kilaboota naannolee Ityoophiyaarratti Naannoo Oromiyaarraa Kilaboonni 9 ni hirmaatu. Shaampiyoonaan Kilaboota Naannolee Ityoophiyaa Waxabajjii 3, 2015 Naannoo Sidaamaatti gaggeeffama. Haaluma kanaan Naannoo Oromiyaarraa Kilaba Magaalaa Ammaayyaa, Kilaba Magaalaa Gimbii, Kilaba Magaalaa Dambii Doolloo, Kilaba Magaalaa Malkaa Noonnoo, Kilaba Magaalaa Sulultaa Bhn ramaddii dhiiraan ni hirmaatu. Kana malees, Kilaba Magaalaa Bishooftuu, Amboo Gool FIFA, Bishaan Gurraachaa, Koollejjii Selleekti ramaddii dubartootaan kan hirmaataan tahuu ragaan Federesshinii Kubbaa Miilaa Oromiyaarraa argame ni mulhisa.  Odeeffannoowwan waqtaawaa dabalataan argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-05-30	https://www.fanabc.com/afaanoromoo/shaampiyoonaa-kilaboota-naannoleerratti-oromiyaarraa-kilaboonni-9-ni-hirmaatu/
Saadiyoo Maaneen sababa miidhamaan Waancaa Addunyaan ala tahuun mirkanaahe	- Saadiyoo Maaneen sababa miidhamaan tapha Waancaa Addunyaan ala tahuun mirkanaahe. Urjiin duraanii Seneegaal Saadiyoo Maaneen miidhamarraa deebii waancaa addunyaaf taphootaa murteessoo ni taphaata jedhamee eegamaa ture. Haa tahu malee, buhuura seerota miidhaaman taphatichi garee Kubbaa Miilaa Seneegaal keessaa baafamuun ibsameera. Kilabni Saadiyoo Maanee Baayermuunik, Waarder Bireeman waliin utuu taphataa jiruu miidhamuun kan yaadatamuudha. Biyyoota 32 kan hirmaachisu taphni Waancaa Addunyaa guyyoota lama booda Kuwaataaritti eegalama. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-11-18	https://www.fanabc.com/afaanoromoo/saadiyoo-maaneen-sababa-miidhamaan-waancaa-addunyaan-ala-tauun-mirkanaae/
Jaappaan tapha moohatanii darbuu Waancaa addunyaaf dabarte	  Jaappaanii fi Ispeen tapha moohatanii darbuu Waancaa addunyaaf darban. Jarman goolii 4 fi 2n Koostaarikaa injifattus Waancaa Addunyaa 22ffaa ala taate. Injifatamuun Ispeen Jarman gatii kaffalchiiseera. Jaappaan goolii 2 fi 1n Ispeen injifachuun tapha moohanii darbuu Waancaa addunyaa 22ffaaf dabarteerti. Hanga ammaatti biyyoonni 12 tapha moohatanii darbuu Waancaa Addunyaa 22ffaaf darbaniiru. Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-12-02	https://www.fanabc.com/afaanoromoo/jaappaan-tapha-mooatanii-darbuu-waancaa-addunyaaf-dabarte/
Federeeshinichii fi Atleet Daraartuun Hidha Haaromsaa fi koroonaa ittisuuf deeggarsa taasisan	  Federeeshiniin Atleetiksii Ityoophiyaa ijaarsa Hidha Haaromsaa fi weerara vaayrasii koroonaa ittisuuf deeggarsa Birrii miiliyoona 2 laate. Federeeshinichi Hidha Haaromsaatif Birrii miiliyoona 1, weerara vaayrasii koroonaa ittisuuf ammoo Birrii miiliyoona 1; waliigalaan Birrii miiliyoona 2 laatera. Preezdaantiin federeeshinichaa Koomaandar Atleet Daraartuu Tulluun Waajjira Qindeessaa Hirmaannaa Ummataa Ijaarsa Hidha Haaromsaatti argamuun deeggarsicha laattetti.  Federeeshinichi kanaan duras ijaarsa hidhichaatif deeggarsa Birrii miiliyoona 3 laatera. Koomaandar Atleet Daraartuu Tulluun dhuunfadhaan hidhichaaf deeggarsa Birrii kuma dhibba 2, weerara vaayrasii koroonaa ittisuuf ammoo deeggarsa Birrii kuma dhibba 2; waliigalaan Birrii kuma dhibba 4 laattetti. Hoggantuun Waajjira Qindeessaa Hirmaannaa Ummataa Ijaarsa Hidha Haaromsaa aadde Roomaan G/sillaaseen gumaacha federeeshinichaa fi Atleet Daraartuuf galateeffataniiru. Weerara vaayrasii koroonaa ittisuuf gumaacha taasifameef ministirri Ministeera Fayyaa Dooktar Liyaa Taaddasaa fi ministir deettaan ministeerichaa Dooktar Darajjee Dhugumaan galateeffataniiru.	ispoortii	2020-03-26	https://www.fanabc.com/afaanoromoo/federeeshinichii-fi-atleet-daraartuun-hidha-haaromsaa-fi-koroonaa-ittisuuf-deeggarsa-taasisan/
Taphoonni Shaampiyoonsi Liigii Awurooppaa marsaa 2ffaan harha ni taphatamu	  Shaampiyoonsi Liigii Awurooppaa marsaa 2ffaan harha taphoonni 7 ni gaggeeffamu.    Taphoota Shaampiyoonsi Liigii Awurooppaa marsaa 2ffaa harha galgala gaggeeffamu 7 keessaa taphni Baayermuunikiifi Baarseloonaa xiyyeeffannoo olaanaa argateera.  Tapha kanaan Baayermuunik Saadiyoo Maanee fi Baarseloonaan Rooberti Leevaandoviskiif hojii manee iccitiin guutame kennanii gara dirree seenuun tilmaama tapha duraa argateera.    Leevaandoviskiin harha galgala yeroo jalqabaaf faallaa kilaba isaa duraanii tahuun taphaaf yoo qophaahu kun isa jalqabaati.    Baayermuunik tapha Shaampiyoonsi Liigii Awurooppaan Baarseloonaarratti rikoordii qaba.    Taphoota 13 waliin taphatan keessaa 9 injifate, 2 mohame, 2 qixa bahe.    Kan harha galgalaa tapha boqonnaa biraati.    Tapha biroon Liveerpuul Ayaaksi waliin taphni taasisuus tapha laayyoo miti.    Taphoota Shaampiyoonsi Liigii Awurooppaa galgala kana beellamni qabameef 7 keessaa Ispoortiin CP vs Tootinhaam, Viktooriyaa Pilizeen vs Inteermiilaan waliin taphni taasisan galgala sahatii 1:45htti eegala.    Tapha Baayermuunikiifi Baarseloonaa dabalatee taphootni biroo 5 halkan sahatii 4htti eegalu.    Iddoosaa Abdiitu gabaase.    Odeeffannoowwan waqtaawaa dabalataa argachuuf;                nu duukaa buhaa        Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-09-13	https://www.fanabc.com/afaanoromoo/taphoonni-shaampiyoonsi-liigii-awurooppaa-marsaa-2ffaan-hara-ni-taphatamu/
Dorgommii Shaampiyoonaa Alteetiksii addunyaa mana keessaa Beel Gireed 2022n Ityoophiyaan Warqee jalqabaa argatte	  Dorgommii Shaampiyoonaa Atleetiksii addunyaa mana keessaa Sarbiyaatti gaggeeffamaa jiruun Atleet Lamlam Hayiluu meetira kuma 3 Ityoophiyaaf warqee jalqabaa argamsiifteerti.    Alteet Lamlam Hayiluun fageenyicha daqiiqaa 8:41:82 xumuruu dandeesseerti.    Atleet Ijjigaayyahu Taayyeen ammoo sadarkaa 3ffaan xumuruun Ityoophiyaaf meedaaliyaa naasaa argamsiisuu ragaan Federeeshinii Atleetiksii Ityoophiyaarraa argame ni muulhisa.                        nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-03-19	https://www.fanabc.com/afaanoromoo/dorgommii-shaampiyoonaa-alteetiksii-addunyaa-mana-keessaa-beel-gireed-2022n-ityoophiyaan-warqee-jalqabaa-argatte/
Shaampiyoonaan Atileetiksii Umrii waggaa 20 gadii xumurame	  Shaampiyoonaan Atileetiksii Ityoophiyaa Umrii waggaa 20 gadii 11ffaan xumurameera. Shaampiyoonichaan gareen atileetiksii Baankii Daldala Ityoophiyaa qabxii waliigalaan injifachuu ragaan Federeeshinii Atileetiksii Ityoophiyaarraa argame ni mulhisa. Dorgommiiwwan guyyaa harhaa gaggeeffamaniin fiigicha meetira kuma 5 dhiirotan Nibrat Kindeen Giddugala Atileetiksii Xurunash Dibaabaarraa 1ffaa, Mangistuu Amaaree naannoo Amaaraarraa 2ffaa akkasumas Yibalxaal Gaashaawu Mana Amala Sirreessaa naannoo Amaaraarraa 3ffaa bahuun xumuraniiru. Dorgommii fiigichaa meetira 200 dubartootaan Raahel Tasfaayee Machaal irraa 1ffaa yoo baatu, Iyyaayyuu Makuwaanint Ityoo- Elektirik irraa 2ffaa, Muniiraa Tamaam Buna Sidaamaarraa 3ffaa bahuun xumuraniiru. Fiigicha meetira kuma 1fi 500 dhiirotaan Gammachuu Tolasaafi Ashannaafi Imaanaa naannoo Oromiyaarraa 1ffaa fi 2ffaa yoo bahan Indaashaawu Rattaan Ityoo-Ispoort irraa 3ffaa bah;eera. Fiigicha meetira kuma 1fi 500 dubartootaan Mixxin Iwunatuu Ityoo-Elektirik irraa 1ffaa yoo baatu, Saamraawit Mulugeetaa Machaal irraa 2ffaa Daadhii Duubee ammoo Oromiyaarraa 3ffaa tahuun xumuraniiru. Dorgommii darbannaa eeboo dhiirotaan Saamuheel Dabalaafi Taaddasaa Hiirbooyyeen  Oromiyaarraa 1ffaafi 2ffaa yoo bahan Akoot Jams Giddugala Atileetiksii Xurunash Dibaabaarraa 3ffaa baheera. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-02-05	https://www.fanabc.com/afaanoromoo/shaampiyoonaan-atileetiksii-umrii-waggaa-20-gadii-xumurame/
Waaliyaawwan gara Ameerikaa imaluun tapha michoommaa taasisuufi	  Gareen Kubbaa Miilaa Biyyaalessaa Ityoophiyaa Waaliyaawwan gara Ameerikaa imaluun tapha michoommaa taasisuufi jedhame. Haaluma kanaan Adoolessa 26, 2015 Kilaba biyyaalessa Kaaribiyaanii Guyyaanaa waliin Waashingitan DC Istaadiyeemii Seegree Fiilditti ni taphata. Adooleessa 29, 2015 Kilaba Roovarsi Atlaantaa waliin Istaadiyeemii Saawuzarn Kireesantiitti kan taphatu tahuu ragaan Federeeshinii Kubbaa Miilaa Ityoophiyaarraa argame ni mulhisa.  Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-06-26	https://www.fanabc.com/afaanoromoo/waaliyaawwan-gara-ameerikaa-imaluun-tapha-michoommaa-taasisuufi/
Riyaad Mahireez Al-Ahliitti makame	  Taphataan Maanchistar Siitii Riyaad Mahireez Paawundii miiliyoona 30hn jijjiirraan kilaba Saawdii Al-Ahliitti makamuu Maanchistar Siitiin mirkaneesse. Lammiin Aljeeriyaa, Maanchistar Siitii taphataa kan ture Riyaad Mahireez jijjiirraan Al-Ahliitti makameera. Mahireez bara Faranjootaa 2018htti Leesteer Siitii irraa Paawundii miiliyoona 60hn gara Siitiitti makame. Siitii wajjiin waancaawwan Piriimiyeer Liigii, Chaampiyoonsiliigiifi kan biroo hedduu injifateera. Bara dorgoommii darbe Siitiin waancaa sadi itti milkeessetti Mahireez tapha 47 irratti hirmaachuun goolii 15 lakkoofsiseera. Al Ahliin Maahireeziif waggaatti miindaa Paawundii miiliyoona 43 kan kaffalu tahuu BBCn gabaaseera. #Oromia #Ethiopia Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-07-28	https://www.fanabc.com/afaanoromoo/riyaad-mahireez-al-ahliitti-makame/
Kilabni Kubbaa Miilaa Sokorruu Shaampiyoonaa liigii Olaanoo Oromiyaa tahe	  Tapha liigii Olaanoo Oromiyaa Magaalaa Jimmaatti kilaboota 26 hirmachisuun gaggeeffamaa tureen kilabni kubbaa miilaa Magaalaa Sokorruu Shaampiyoonaa taheera.    Sokorruun kilaba kubbaa Miilaa Beddellee waliin kan morakate sahaatii idileen galchii malee goolabuun rukuttaa adda bahiinsaan Sokorruun 5 fi 4 injifachuun bara kana bifa haaraan kan eegalee liigii Olaanoo Oromiyaa olaantummaan goolabeera.    Tapha Sadarkaaf taphatameen ammoo Shaakkisoon Hospitaala Odaa Hullee injifachuun sadarkaa 3ffaa qabachuun xumureera.    Kilaboonni liigii Olaanoo Oromiyaan Sadarkaa 1 hanga 4 tti goolaban Oromiyaa bakka buhuun shaampiyoonaa Naannolee Ityoophiyaa bara kana qopheessummaa Federeshiinii kubbaa miilaa Ityoophiyaan magaalaa Hawaasatti gaggeeffamurratti kan hirmaataan taha.    Goolaba liigii Olaanoo Oromiyaa kanarraatti preezdaantiin federeshinii kubbaa Miilaa Ityoophiyaa obbo Isaayyaas Jiraa, Hoggantuun Biiroo Dargaggoo fi Ispoortii Oromiyaa Saamiyaa Abdallaa, Itti gaafatamaan waajjira Federeshinii kubbaa Miilaa Oromiyaa obbo Firoomsaa Laggasaa dabalatee keessummoonni biroo argamaniiru.    Dajanuu Gonfaatu gabaase.                    nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-05-31	https://www.fanabc.com/afaanoromoo/kilabni-kubbaa-miilaa-sokorruu-shaampiyoonaa-liigii-olaanoo-oromiyaa-tae/
Murtoon meetira kuma 5 atleetootaa jijjiiruuf taasiifame buhaa fiduuf kan kaayyeffateedha  Federeeshinicha	  Murtoon Fiigicha meetira kuma 5 atleetootaa jijjiiruuf taasiifame buhaa fiduuf kan kaayyeffate tahuu Federeeshiniin Atleetiksii Ityoophiyaa beeksiiseera. Atleet Xilahuun Hayileen hirhifamuun Alteelt Barrihuu Aragaawwwiin bakka buufamuu hordofee Atleeti Xilahuun Hayileen miidiyaa hawaasummaan komii isaa ibsachuun kan yaadatamuudha. Dhimmicha ilaalchisee Hoggantoonni Federeeshinii Atleetiksii Ityoophiyaa Hangaarii Budaapeestii ibsa laataniiru. Atleet Xilahuun Hayileen sahaatii gaarii qabaatus, gahumsa waaqtaawaan walqabatee Atleet Barrihuu Aragaawwiin caalmaatti fooyyahaa tahee argamuu Pireezidaantiin Federeeshinichaa Gargaartuun Komishinaraa Atleet Daraartuu Tulluun ibsaniiru. Atleetoota fageenyarratti hirmaatan keessaa Atleet Xilahuun Hayileen sahaatii dhuunfaan sadarkaa dhumaarratti kan argamu tahuu eeraniiru. Akka biyyaatti buhaa galmeessuuf Atleet Xilahuun Hayilee hirhisuun Atleet Barrihuu Aragaawwii akka bakka buhu murtaahuu himaniiru. Miikiyaas Ayyalaatu gabaase.  Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-08-24	https://www.fanabc.com/afaanoromoo/murtoon-meetira-kuma-5-atleetootaa-jijjiiruuf-taasiifame-buaa-fiduuf-kan-kaayyeffateedha-federeeshinicha/
Atileetonni Ityoophiyaa Maaraatoonii Boostanirratti ni hirmaatu	- Atileetonni Ityoophiyaa Fiigicha Maaraatoonii Boostanirratti koorniyaa lamaniin akka hirmaatan qopheessitoonni dorgommichaa beeksisan. Dhiirotaan Atileet Leellisaa Deessisaa, Shuraa Qixxaataa, Indaamilaak ballihuu, Andwaalam Balaay akkasumas Hirphasaa Nagaasaa kan hirmatan tahuun ibsameera. Gama dubartootaan Atileet Goyiteetoom Gabrasillaasee fi Atileet Amaanee Bariisoo kan hirmaatan tahuun eerameera. Dabalataan atileet Atileet Abaabal Yashaanee, Atsadee Baayyisaa fi Hiiwoot Gabramaariyaam, maaraatoonni kanarrattti Ityoophiyaa bakka buhuun Atileetota dubartootaa hirmaatan tahuun himameera. Dorgommii fiigicha Maaraatoonii Boostan 127ffaarratti rikardii maaraatoonii idil addunyaa kan qabdu Atileetii Keeniyaa Eeluud Kiipchoogee dabalatee Atileetiin Taanzaaniyaa Gabireek Geey ni hirmaatu jedhameera. Baatii Eblaa dhufu dorgommii Maraatoonii Boostan kanarratti atileetonni kuma 28 ol ni hirmaatu jedhamee kan eegamu tahuu ragaan Maaraatoonii Boostaanirraa argame ni mulhisa. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-01-12	https://www.fanabc.com/afaanoromoo/atileetonni-ityoophiyaa-maaraatoonii-boostanirratti-ni-hirmaatu/
Jilli Atleetiksii Ityoophiyaa umrii waggaa 20 gadii galgala kana Finfinnee ni gala	  Jilli Atleetiksii Ityoophiyaa Shaampiyoonaa Atleetiksii Addunyaa umrii waggaa 20 gadii injifannoon golobe galgala kana Finfinnee ni gala jedhame.    Jilichi Shaampiyoonaa Atleetiksii Addunyaa 19ffaa umrii waggaa 20 gadii Kolombiyaatti gaggeeffamaa tureen Meedaaliyaa Warqwee 6, Meetii 5 fi Nahaasi 1 argachuun addunyaarraa sadarkaa 3ffaan xumuruun kan yaadatamuudha.    Jilli Atleetiksii umrii waggaa 20 gadii kun harha galgala sahaatii 1:00 irratti Buufata Xiyyaaraa idil addunyaa Boolee nagaha jedhameera.    Hoggantoota mootummaa olaanoo, keessummoota waamicha taasiifamee fi maatii Atleetiksiin simannaa hoohaan kan taasiifamuuf tahuu eerameera.    Guyyaa boruu ganama sahaatii 1:30 irraa eegalee Hoteela Iskaay Laayitii eegalee simannaan gootaa ni taasiifamaaf jedhameera.    Sirni Badhaasaa fi Beekkamtiis jilichaaf kan taasiifamu tahuuS ragaan Federeeshinii Atleetiksii Ityoophiyaarraa argame ni mulhisa.    Odeeffannoowwan waqtaawaa dabalataa argachuuf;                nu duukaa buhaa        Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-08-12	https://www.fanabc.com/afaanoromoo/jilli-atleetiksii-ityoophiyaa-umrii-waggaa-20-gadii-galgala-kana-finfinnee-ni-gala/
Ityoophiyaa 0  0 Sudaan Kibbaa	  Taphi gulaallii Waancaa Chaan Gareen Kubbaa Miilaa Biyyaalessa Ityoophiyaa gita isaa Sudaan Kibbaa waliin taphate goolii malee qixa xumurameera. Gareen Kubbaa Miilaa Biyyaalessa Ityoophiyaa biyya tapha kubbaa miilaan seenaa gadi aanaa qabdu Sudaan Kibbaa injifachuu hin dandeenye. Taphni deebii Adoolessa 24, 2014 kan gaggeeffamu tahuu ragaan Federeeshinii Kubbaa Miilaa Ityoophiyaarraa argame ni mulhisa. Tapha kanarratti gareen biyyaalessaa biyyoota 18 kan hirmaatan tahuu Konfedereeshiniin Kubbaa Miilaa Afrikaa (CAF ) ibseera. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-07-22	https://www.fanabc.com/afaanoromoo/ityoophiyaa-0-0-sudaan-kibbaa/
Kaameeruunii fiBurkiinaafaasoon tapha walakkaa xumuraaf darbuu mirkaneeffatan	 -Tapha waancaa Afrikaa 33ffaa nuusaa xumuraa harha gaggeeffameen Kaameeruunii fiBurkiinaafaasoon tapha walakkaa xumuraaf darbuu mirkaneeffataniiru. Burkiinaafaasoon goolii 1 fi 0n Tuuniziyaa injifachuun walakkaa xumuraaf darbuu mirkaneeffateert. Taphataan sarara fuulduraa harka mirgaa garee biyyaalessaa Burkiinaafaasoo ‘Ouattarah daqiiqaa 45+3 irrattiolii tokko galchuun, daqiiqaa 82ffaarratti ammoo baleessaa hojjeteen kaardii diimaan dirree keessaa baheera. Kaameeruun goolii 2 fi 0n Gaambiyaa injifachuun walakkaa xumuraaf darbuu mirkaneeffateert. Toko Ekambi daqiiqaa 50ffaa fi  57ffaa irratti goolii 2 Kaameeruuniif galcheera. Ityoophiyaa :-  Haa Misoomsinu,  Haa Ijaarru, Haa qophoofnu!!!     .	ispoortii	2022-01-30	https://www.fanabc.com/afaanoromoo/kaameeruunii-fiburkiinaafaasoon-tapha-walakkaa-xumuraaf-darbuu-mirkaneeffatan/
Alhiilaal Neeymaariin mallatteessisuuf PSGhn waliigale	- Kilabni Kubbaa Miilaa Saahudii Alhiilaal, Neeymaar Juuniyariin mallatteessisuuf Kilabaa Kubbaa Miilaa Faransaay PSG waliin waliigalteerraa gahuun ibsame. Hoggantoonni kilaboota lameenii taphaticha mallatteessisuuf sadarkaa qajeelfamaan waliigalteerraa kan gahan yoo tahu, jijjiirraa kanaafis PSGhn Paawundii miiliyoona 86 kan argatu tahuun ibsameera. Buhuuraa waliigaltechaan Neeymaar waliigaltee hanga bara 2025htti turu kan mallatteessu tahuun kan eerame yoo tahu, turtii isaanis waggaatti Paawondii miiliyoonni 129 kan kaffalamuuf tahuun himameera. Gama biraatiin, Goolii Eegaan Kilabaa Cheelsii Keeppaa Arziyaabaalaagaan Riyaal Maadiriiditti makameera. Keeppaan hanga bara Faranjootaa 2024htti Riyaal Maadiriidiif kan taphatu yoo tahu, waliigaltecha ergaa xumureen booda gara Itaamfoordi Boriijitti kan deebihu tahuu SKY Sport Gabaaseera.  Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-08-14	https://www.fanabc.com/afaanoromoo/alhiilaal-neeymaariin-mallatteessisuuf-psgn-waliigale/
Taphoota Priimeyar Liigii Ingilaand torbee 2ffaan Liivar Puul Cheelsii injifate	  Taphoota Priimeyar Liigii Ingilaand torbee 2ffaan Cheelsiin dirree isaa irratti Liivar puuliin injifatmeera.       Priimeyar liigichaan kaleessa taphoonni 4 kan gaggeeffaman yoo tahu Tootanihaam, Liivar Puulii fi Leesiistar Siitiin injifataniiru.       Cheelsii 0  2 Liivar Puul   Leesiistar Siitiin 4  2 Barnileey   Niiw kaastiil Yuunaayitiid 0  3 Braaytan   Saawuz hampiton 2  5 Tootanihaam       Liigicha Leesiistar Siitii, Evartan, Arseenaalii fi Liivar Puul qabxii 6 walqixaan 1ffaa  4ffaa qabataniiru.       Taphoonni torbee 2ffaan harhas itti fufuun kan taphatamu yoo tahu, galgala sahaatii 2:00 irratti Astoon Viillaan Sheefiild waliin yoo taphatu, sahaatii 4:15 irratti, Woolvar haampiton Maanchiistar Siitii waliin ni falmata.       Maddi:-BBC Sport   Odeeffannoo waqtaawaa argachuuf  	ispoortii	2020-09-21	https://www.fanabc.com/afaanoromoo/taphoota-priimeyar-liigii-ingilaand-torbee-2ffaan-liivar-puul-cheelsii-injifate/
Gulaallii Waancaa Addunyaatin Ityoophiyaan Zimbaabuwee 1 fi 0 injifatte	- Gulaallii Waancaa Addunyaa bara 2022 qopheessummaa Kuwaatariin gaggeeffameen Ityoophiyaan Zimbaabuwee 1 fi 0 injifatteetti. Gareen Kubbaa Miilaa Biyyaalessa Ityoophiyaa gulaallii Waancaa Addunyaa bara 2022 qopheessummaa Kuwaatariin gaggeeffamuuf harha gita isaa Zimbaabuwee waliin Istaadiyeemii magaalaa Bahaar Daaritti taphateera.       	ispoortii	2021-09-07	https://www.fanabc.com/afaanoromoo/gulaallii-waancaa-addunyaatin-ityoophiyaan-zimbaabuwee-1-fi-0-injifatte/
