headline	content	category	date	link
Chaayinaan taalallii vaayireesii Koronaa qilleensaan fudhatamu hojiirra akka ooluu eeyyamte	- Chaayinaan taalallii vaayireesii Koronaa qilleensaan fudhatamu hojiirra akka ooluu eeyyamuu gabaafame. Taalalichi waarshaa qorichaa kaansinoo jedhamuun oomishamuu ibsameera. Qorichichi taalallii lilmoon kennamu waliin qabiyyee walfakkaataa kan qabu tahuu eerameera. Vaayiresii koronaa ittisuuf humna qabachuus ibsameera. Bulchiinsi omishaalee qorichaa biyyaalessaa Chaayinaa, talaalliin kaansinoo qilleensaan fudhatamu hojiirra akka ooluu eeyyamuu BBCn gabaasera. Taalallii vaayiresii koronaa qilleensaan fudhatamu eeyyamuun chaayinaan biyya jalqabaa tahuu ibsameera. Qorattoonni Ameerikaafi Ingiliz taalallii funyaaniin kennamu hojjechuuf qorannoo taasisaa jiraachuu gabaafameera. Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-09-07	https://www.fanabc.com/afaanoromoo/chaayinaan-taalallii-vaayireesii-koronaa-qilleensaan-fudhatamu-hojiirra-akka-ooluu-eeyyamte/
Imaltoonni vaayrasii koroonatiin akka hin miidhamne gosoota geejibaa mararratti hojiin qulqullinaa hojjetamaa jira	 Imaltoonni vaayrasii koroonatiin akka hin miidhamne gosoota geejibaa mararratti hojiin qulqullinaa hojjetamaa jira. Ministeera Geejibaatin hojiin qulqullinaa hojjetama ajira. Baaburri Salphaa Finfinnee hojjettoota qulqullinaa Ministeera Geejibaatin qulqullaahaa jira.  Hojiin qulqullinaa cimee kan itti fufu tahuu fuulli Feesbuukii muummee ministiraa Dooktar Abiy Ahimad beeksiseera.	fayyaa	2020-03-19	https://www.fanabc.com/afaanoromoo/imaltoonni-vaayrasii-koroonatiin-akka-hin-miidhamne-gosoota-geejibaa-mararratti-hojiin-qulqullinaa-hojjetamaa-jira/
Dargaggoonni aanaa Saxxammaa raayyaa ittisa biyyaaf dhiiga arjooman	- Dargaggoonni godina Jimmaa aanaa Saxxammaa raayyaa ittisa biyyaaf dhiiga arjoomaniiru. Dargaggoonni kunneen mata duree “Gooticha Raayyaa Ittisa Biyyaa Cinaa Dhaabbachuun qaroomina” jedhuun sagantaa dhiiga arjoomuu gaggeessaniiru.  Arjooma dhiigaa kana irratti dargaggoonni aanichaa hedduun qooda fudhataa jiraachuu ragaan waajjira kominikeeshinii godina Jimmaarra argame ni muuldhisa. Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii https://www.youtube.com/c/fanabroadcastingcorporate/ Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2021-08-16	https://www.fanabc.com/afaanoromoo/dargaggoonni-aanaa-saxxammaa-raayyaa-ittisa-biyyaaf-dhiiga-arjooman/
Addunyaarratti lakkoofsi namoota Covid -19 duhanii miiliyoona 3.5 caale	  Addunyaarratti lakkoofsi namoota Covid -19 duhanii miiliyoona 3.5 caaluu ibsameera.    Akka addunyaatti hanga ammaatti namoota miiliyoona dhibba 1 fi miiliyoona 68 fi kuma dhibba 5 fi kuma 35 ol dhibichaan qabaman keessaa namoonni miiliyoonni 3.5 ol lubbuun darbuu ibsameera.    Ameerikaa, Hindi, Faransaayii fi Turki biyyoota vaayrasichi daraan itti hammaate keessaa isaan hangafa tahuu eerameera.    Akka Afrikaattis namoota miiliyoona 4 fi kuma dhibba 7 fi kuma 71 vaayrasichaan qabaman keessaa lubbuun namoota kuma dhibba 1 fi kuma 28 olii darbuu himameera.    Afrikaan Kibbaa, Moorookoon, Tuuniiziyaa, Ityoophiyaa fi Gibtsi biyyoota dhibichi daraan miidhe tahuus ibsameera.    Akka addunyaatti namoonni miiliyoonni dhibbi 1 fi miiliyoonni 50,akka Afrikaatti ammoo namoonni miiliyooni 4 fi kumni dhibbi 2 fi kumni 83 ol dhibicharraa dandamataniiru.    Maddi:-BBC fi Worlidometers    Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; :-www.fanabc.com    Yuutyuubiihttps://www.youtube.com/c/fanabroadcastingcorporate/    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2021-05-26	https://www.fanabc.com/afaanoromoo/addunyaarratti-lakkoofsi-namoota-covid-19-duanii-miiliyoona-3-5-caale/
Ministeerichi bara 2030tti rakkoo quucaruu daahimmanii dhabamsiisuuf hojjechaa jiraachuu beeksise	  Rakkoo quucaruu daahimmanii bara 2030tti dhabamsiisuuf karoorfamee hojjetamaa jiraachuu Ministeerri Fayyaa beeksiseera.    Waliigaltee Saqoxaarratti waltajjiin hubannoo uumuu qaamolee dhimmi ilaalatuu waliin naannoo Kibbaa Magaalaa Walaayittaa Sooddootti gaggeeffamaa jira.    Ministir Deeetaan Ministeera Fayyaa Dooktar Darajjee Dhugumaan, rakkoo quucaruu daahimmanii bara 2030 zeerootti gadi buusuuf karoorri waggoota 15 hojjatamaa jiraachuu himaniiru.    Akka biyyaatti aanaalee 37tti hanqina nyaata daahimmanii furuuf, waliigalteen Saqoxaa hojiirra ooluus ibsaniiru.   Daahimman %37 tahan rakkoo quucaruuf saaxilamoo tahuun eerameera.    Hogganaan Biiroo Fayyaa Uummattoota Kibbaa Obbo Indaashaawu Shibbiruu gama isaaniin, galma gahiinsa waliigaltee Saqoxaarratti hoggansi hawaasa hirmaachisuun gahee irraa eegamu bahachuu akka qabu waamicha dhiyeessaniiru.    Jibiriil Huseentu gabaase.    Fuula Feesbuukii keenyaan dabalataa odeeffannoo waqtaawaa argachuuf;    Teelegraama https://t.me/afanoromofana    Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-05-24	https://www.fanabc.com/afaanoromoo/ministeerichi-bara-2030tti-rakkoo-quucaruu-daaimmanii-dhabamsiisuuf-hojjechaa-jiraachuu-beeksise/
Dhaabbilee nyaataa fi Qoricha fayyaa namaa miidhaan Oomishan irratti tarkaanfiin fudhatame	  Dhaabbilee Nyaataa fi Qoricha fayyaa namaa miidhaan Oomishanii fi Raabsan 500 irratti tarkaanfiin fudhatamuu himame.    Abbaan Taayitaa Tohannoo Nyaataa fi Qorichaalee Ityoophiyaa Dhaabbilee Nyaataa fi Qorichaalee fayyaa hawaasaa miidhan Oomishanii fi Raabsan 500 irratti tarkaanfii fudhachuu beeksiseera.    Dhaabbilee tarkaanfiin irratti fudhatame keessaa 388 kanneen damee Nyaataa irratti bobbahan tahuu eereera.    Dhaabbileen 120 ammoo qorichaalee Oomishuu fi Raabsuurratti kan bobbahan tahuus himeera.    Namoonni dhuunfaan Oomishaalee Nyaataa wantoota farra Fayyaa namaa tahan waliin makuun hawaasaaf raabsaa turan Hidhaa fi Maallaqaan adabamuu dhaabbatichi ibseera.    Bara baajataa darbe dhaabbileen kumni 4 fi 510 eeyyama Oomishaa fi Raabsa Oomishaalee Nyaataa fudhachuun gara gabaatti makamuu Daayrektarri Olaantuun Abbaa Taayitichaa Heeraan Garbaa ibsaniiru.    Midhaan Toonii miiliyoona 3.6 sakattoon barbaachisu taasiifamuun gara biyyaa akka galu eeyyamni laatamuu kaasuu isaanii TOI gabaaseera.    Odeefannoo dabalataa argachuuf;    Teelegraama https://t.me/afanoromofana    Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Feesbook:https://www.facebook.com/afaanoromoofana/    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-08-25	https://www.fanabc.com/afaanoromoo/dhaabbilee-nyaataa-fi-qoricha-fayyaa-namaa-miidhaan-oomishan-irratti-tarkaanfiin-fudhatame/
Jilli Dooktar Liyaa Taaddasaatin durfamu magaalaa Jimmaa gale	 Jilli Ministira Ministeera Fayyaa Dooktar Liyaa Taaddasaatin durfamu magaalaa Jimmaa galeera. Jilichi sagantaa keellaa fayyaa dhaloota 2ffaa akka biyyaatti Godina Jimmaa Aanaa Saqqaa Coqorsaatti eegalamurratti hirmaachuufi jedhameera. Jilichi buufata Xiyyaaraa Jimmaa Abbaa Jifaar wayita gahu Itti Aanaa Bulchaa Godina Jimmaa Obbo Yusuuf Shaaroo dabalatee qaamolee garaagaraatiin simannaan taasifamuufi ragaan kominikeeshinii godina Jimmaarra argame ni muulhisa. Ityoophiyaa :- Haa Misoomsinu, Haa Ijaarru, Haa qophoofnu!!! Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-03-25	https://www.fanabc.com/afaanoromoo/jilli-dooktar-liyaa-taaddasaatin-durfamu-magaalaa-jimmaa-gale/
Biiroon Fayyaa Oromiyaa sadarkaa tatamsahina busaa tohachuurra gahuu beeksise	- Naannoo Oromiyaatti tarkaanfiiwwan hatattamaan fudhatamaniin dhibee busaa ittisuu fi tohachuun tatamsahina busaa naannichatti dabalaa dhufe sadarkaa tohachuurra gahuu Biiroon Fayyaa Oromiyaa beeksise. Hoggannaan Biiroo Fayyaa Oromiyaa Dooktaar Mangistuu Baqqalaa, dhibee busaa ittisuu fi tohachuun tamsahina busaa naannichatti dabalaa dhufe sadarkaa tohachuurra gahuu ibsaniiru. Waggoota lamaa asitti sababa jijjiirama haala qilleensaa fi dagannaa uumameen lakkoofsi namoota dhibee busaan qabamanii daballii agarsiisee akka ture yaadachiisaniiru. Waggoottan lamaan darban sababa jijjirama haala qilleensaa fi dagannaa uumameen lakkoofsi namoota dhibee busaan qabamanii dabaluu ibsaniiru. Dhibee busaa guutummaatti tohachuuf qulqullina dhuunfaa fi naannawwaa eeguu, iddoowwan bookeen busaa itti walhoran qulqulleessuun fi qindoominaan hojjechuun akka barbachisuu Obbo Mansgistun eeruu TOI gabaaseera. Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2023-01-03	https://www.fanabc.com/afaanoromoo/biiroon-fayyaa-oromiyaa-sadarkaa-tatamsaina-busaa-toachuurra-gahuu-beeksise/
Ammeentan tamsahina vaayrasii koroonaa dabalaa deemuus lammiileen of eeggannoo taasisaa hin jiran	- Ammeentan tamsahina vaayrasii koroonaa dabalaa deemuus lammiileen of eeggannoo taasisaa jiraachuu dhabuu Biirooleen Fayyaa naannoo Oromiyaa fi Kibbaa beeksisan. Faanaa Broodkaastiing Koorporeet waliin turtii kan taasisaan Biiroo Eegumsa Fayyaa Oromiyaatti daayreektarri hoggansa balaa tasaa fayyaa hawaasaa, qohannoo fi qorannoo fayyaa obbo Gammachuu Shuumii, naannichaatti tamsahinni vaayrasii koroonaa yaaddeessa tahuu ibsaniiru.  Akka fakeenyaatti qorannoo vaayrasichaa muraasni taasifamaa jiraatus lakkoofsi lammiilee vaayrasiichi irratti argamuu fi lubbuun darbaa jiruu olaanaa tahuu kaasaniiru. Tamsahinni vaayrasichaa kan dabaleef labsiin yeroo muddaamaa kahuu irratti hundaahee lammiilee qajeelfamoota Ministeera Fayyaan bahaan hojirra oolchu dhabuun sababa isaa olaanaa tahuu daayrekatarichi dubbataniiru. Hoggaanaan Biiroo Fayyaa naannoo Kibbaa obbo Aqinaaw Kaawuuzaa,tamasahinni vaayrasiicha haala kan dabaleef qajeelfamoota 3 hojiirra olchuu dhabuun kan dhufeedha jedhaniiru. Lammiileerra darbees qaamolee mootummaa of dagannaan muulhdhisaa jiraan tamsahina vaayrasichaf sababa jedhaniiru. Yeroo itti aanuutti rakkichaa furuuf qamolee seeraa raawwachisaan waliin qindoominaan ni hojjenna jedhaniiru. Laammiileen rakkoo hamaaf saaxilamuun dura qajeelfamoota ittisaa vaayrasiicha hojiirra akka oolchan waamicha dhiyeessaniiru. Malakuu Gadiiftu gabaase Odeeffannoo waqtaawaa argachuuf Teelegraama keenya https://t.me/afanoromofana subiskiraayib godhaa. Karaa Yuutyuubii keenyan nu hordofuuf; FBC Afaan Oromoo subiskiraayib godhaa. Karaa marsariitii (weebsaayitii) keenya fanabc.com/afaanoromoo nu hordofaa.	fayyaa	2020-11-03	https://www.fanabc.com/afaanoromoo/ammantaan-tamsaina-vaayrasii-koroonaa-dabalaa-deemuus-lammiileen-of-eeggannoo-taasisaa-hin-jiran/
Dhaabbanni Miti Mootummaa HUMAN BRIDGE Hospitaala Rifeeraalaa Yuniversitii Amboof Deeggarsa Meeshaalee Yaalaa Dhukkubsattootaaf oolu Qarshii Miiliyoona 7 Olitti Tilmaamamu Gumaache	  Dhaabbanni Miti Mootummaa HUMAN BRIDGE Hospitaala Rifeeraalaa Yuniversitii Amboof Deeggarsa Meeshaalee Yaalaa Dhukkubsattootaaf oolu Qarshii Miiliyoona 7 Olitti Tilmaamamu Gumaache. Daarikterri Hospitaalaa Rifeeralaa Yuniversitii Amboo Dooktar Guddataa Imaanaa deeggarsi kun biyya Swiidiin irraa kan dhufe tahuu fi tajaajila saffisaa fi qulqulluu hawaasaa keenyaaf kennuuf kan tajajjilu jedhan. Deeggarsi argames siree ciisichaa ammayyaahaa fi meeshaalee yaalaa teeknooloojiin deeggarame garagaraa qarshii Miiliyoona 7 ol baasuu tahuus himaniiru.  Dooktar Guddataan Hospitaallichi hospitaala sadarkaasaa eeggatee ummata Lixa Oromiyaa keessa jiran tajaajiluuf ijaarsa dabalatee hojii balhaa hojjechaa jiraachuu himaniiru. Dooktar Abdurqaadir Galgaloo Itti Aanaan Biiroo Fayya Oromiyaa tajaajila yaalaaf dhaabbileen deeggartootaa hedduu murteessaadha. Hospitaala kanaf X-Ray Ilkaaniis ni kennina; Lixa Oromiyaaf Hospitaala Riiferaalaa akka tahuuf ni hojjenna jedhaniiru. Obbo Addaamuu Aalleliny hoogganaa dhaabbata HUMAN BRIDGE Ityoophiyaa kan tahan biyya seenaa qabeettii Amboof deeggarsa yaalaa kana fiduuf hedduun gammadaa jedhan. Hojiilee misoomaa biyyatti hunda keessatti ni hirmaanna, Hospitaalota naannoo Amboo jiran hundaaf deeggarsa meeshaalee yaalaa ni taasifnaa jedhaniiru. Dooktar Taaddasee Qaanahaa preezdaantiin Yunivarsitii Amboo deeggarsa dhaabbatichi taasise galateeffachuun, sochiin waggoota lama keessatti taasisaa jirru tajaajila fayyaa hawaasa keenyaaf hedduu murteessaadha jedhan. Babalhina Hospitaalichaafis qarshii Biiliyoona1.7 oliin ijaaraa jiraachuus himaniiru. Daabbanni Miti Mootummaa Human Bridge Hospitaalota godina Shawaa Lixaa jala jiraniif deeggarsa meeshaalee yaalaa taasisuuf walii galtee mallatteeseeera. Akka ragaa kominikeeshinii Godina Shawaa Lixaarra arganne muldhisutti, waliigaltee kana kan mallatteessan Dooktar Abdurqaadir Galgaloo Itti aanaa Biiroo Fayya Oromiyaa, Dooktar Taaddasee Qaanahaa preezdantiin Yunivarsitii Amboo fi Obbo Addaamuu Aalleliny hoogganaa dhaabbata HUMAN BRIDGE Itiyoophiyaa waliin yuniversitii Ambootti walii galteen mallatteesaniiru. Meeshaaleen kunis kontiineraan: 1. Hospitaala Riferaalaa Yuniversitii Amboof 2 2. Hositaala Walii Galaa Amboof 2 3. Hospitaala Gindabaratiif 2 4. Hosptaala Baakkoof 1 5. Hospitaala Gudariif 1 6. Hospitaala Incinniif 1 7. Hospitaala Geedoof 1 Deeggarsa meeshaalee yaalaa taasisuu kun bara faranjootaa 2020 tti hospitaalota kanneen kan dhaqqabu tahuu Obbo Addaamuun himaniiru.	fayyaa	2019-12-17	https://www.fanabc.com/afaanoromoo/dhaabbanni-miti-mootummaa-human-bridge-hospitaala-rifeeraalaa-yuniversitii-amboof-deeggarsa-meeshaalee-yaalaa-dhukkubsattootaaf-oolu-qarshii-miiliyoona-7-olitti-tilmaamamu-gumaache/
Dooktar Liyaa Taaddasaa dabalatee hoggantoonni hojii mootummaa biroon raayyaa ittisa biyyaa yaalamaa jiran daawwatan	Finfinnee, Muddee 10, 2013 ( FBC)  Ministirri Ministeera Fayyaa FDRI Dooktar Liyaa Taaddasaa dabalatee hoggantoonni hojii mootummaa biroon raayyaa ittisa biyyaa duula olaantummaa seeraa kabachiisuun miidhaan irra gahe Hospitaala Rifeeralaa Dasseetti yaalamaa jiran daawwataniiru.    Daawwannicha irratti Ministirri Ministeera Fayyaa Dooktar Liyaa Taaddasaa dabalatee,Ministir deettaa Ministeera Nageenyaa aadde Fireehalam Shibaabbaaw fi Raayyaa Ittisa Biyyaatti hoogganaan Qajeelcha Olaanaa Fayyaa Meejar Jeneraala Xigaabuu Yilmaa argamaniiru.    Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama keenya https://t.me/afanoromofana subiskiraayib godhaa. Karaa Yuutyuubii keenyan nu hordofuuf FBC Afaan Oromoo subiskiraayib godhaa. Karaa marsariitii (weebsaayitii) keenya fanabc.com/afaanoromoo nu hordofaaa. Twiitara keenya https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2020-12-19	https://www.fanabc.com/afaanoromoo/dooktar-liyaa-taaddasaa-dabalatee-hoggantoonni-hojii-mootummaa-biroon-raayyaa-ittisa-biyyaa-yaalamaa-jiran-daawwatan/
Weerarri vaayrasii koroonaa daahimman harma hoosisuu hin dhorku	  Weerarri vaayrasii koroonaa haadholiin daahimman isaanii harma hoosisuurraa kan hin dhorkine tahuu Ministeerri Fayyaa beeksise.       Guyyaan harma hoosisuu idila addunyaa 28ffaan Adoolessa 25 hanga Hagayya 1 bara 2012 mata duree ‘fayya biyyaaf harma hoosisuu yaa deeggarruh jedhuun ni kabajama.       Ministeerri Fayyaa FDRI dhimmicharratti sagantaa hubannoo uumuu gaazeexeessitootaf qopheesserratti ayyaannichi akka Ityoophiyaa yeroo 12ffaaf kan kabajamu tahuu beeksiseera.       Haadholiin tokko tokko sodaa weerara vaayrasii koroonaaf jecha daahimman isaanii aannan qorqoorroo kennaafii jiraachuu Ministeerichaatti daayreektarri haadholii fi daahimmanii Dooktar Masarat Zalaalam ibsaniiru.       Yaa tahuutii hanga ammaatti haadholiin sababa weerara vaayrasii koroonaan daahimman isaanii harma akka hin hoosifne wanti dubbatame hin jiru jedhan.       Haadholiin ajaje ogeeyyii fayyaarraa kannamuuf hojiirra oolchuun nyaata dabalataan malee daahimman isaan baatii 6f harma hoosisuu akka qaban hubachiisaaniiru.       Maddi:-TOI	fayyaa	2020-07-31	https://www.fanabc.com/afaanoromoo/weerarri-vaayrasii-koroonaa-daaimman-harma-hoosisuu-hin-dhorku/
Moozaambik duula talaallii COVID-19 harha ni eegalti	- Moozaambik duula talaallii vaayrasii koroonaa harha ni eegalti jedhameera.    Kanaafis ogeeyyiin fayyaa wayita hojiirra jiranitti vaayrasiichaaf saaxalamoo waan tahaniif talaallichii dursa isaaniif laatama jedhameera.    Ministeerri Eegumsa Fayyaa Moozaambik baatii darbee talaallii covid-19 doozii kuma 200 Chaayinaarra fudhattee keessaa kumni dhibbi 1 fi kumni 21 fi 530 raabsamuu ibsameera.    Akkasumaas harha talaallii dabalataa kuma dhibba 4 fi kuma 84 ni fudhattiin eegama.    Moozaambikitti hanga ammaa namoonni kumni 62 fi 520 vaayrasii koroonaatin yoo qabaman, 693 ammoo lubbuu isaanii dhabaniiru.    Namoonni kumni 46 fi 421 ammoo vaayrasicharra dandamataniiru.    Maddi:-BBC    Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii https://www.youtube.com/c/fanabroadcastingcorporate/ Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2021-03-08	https://www.fanabc.com/afaanoromoo/moozaambik-duula-talaallii-covid-19-hara-ni-eegalti/
Dhibee Tiruu	  Dhibeen tiruu dhukkuba daddarbaa sababa vaayirasii hepatitis (Hepatitis A, B, C, D & E) jedhamaniin dhufudha. Dhibeen tiruu gosa Hepatitis B jedhamu gosa cimaa fi talaalliidhaan ittifamuu dandahuudha. Dhukkubni kun yeroodhaan adda bahee yaalii yoo hin arganne miidhaa tiruu, kaansarii tiruu, rakkoo fayyaa biroo fi duhaatii kan geessisudha. Karaalee Daddarba Hepatitis B: Walqunnamtii saalaatiin, Meeshaalee qara qaban kan vaayirasichaan faalamaniin, Tuttuqaatii dhiigaa fi dhangalahoo qaamaa biroo fi Haadharraa gara daahimaatti yeroo dahumsaa darbuu dandaha. Mallattoolee dhibee tiruu: • Halluun gogaa fi ijaa gara keellootti jijjiiramuu • Dhukkubbii garaa fi buusaawwanii • Hohinni qaamaa ol kahuu • Fincaan gurraachahuu • Dadhabbii yeroo dheeraaf turu • Fedhiin nyaataa xiqqaachuu, ol deebisuu fahaadha. Toftaalee Ittisaa fi waan taasifamuu qabu: -Talaallii ittisa dhibee tiruu (Hepatitis B vaccine) fudhachuu -Tuttuqaatii dhiigaa fi dhangalahoo qaamaa biroo irraa of eeguu -Walqunnamtii saalaa of-eeggannoo qabu taasisuu Meeshaalee qara qaban dhuunfaan fayyadamuu -Qorannoo Hepatitis taasisuu -Namootni mallattoolee dhukkubbii dhibee tiruu qabanii fi karaalee adda addaan vaayirasichaaf saaxilaman dafanii gara dhaabbata fayyaa deemuun yaalii fi gorsa ogeessa fayyaa argachuu akka qaban ragaan Biiroo Fayyaa Oromiyaarraa argame ni mulhisa. #Oromiyaa #Ityoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2023-10-26	https://www.fanabc.com/afaanoromoo/dhibee-tiruu/
Biriitaaniyaan talaalliin vaayrasii koroonaa  ‘Faayzarh jedhamu faayidaarra akka oolu eeyyamte	   Biriitaaniyaan talaalliiwwan vaayrasii koroonaa  ‘Faayzar fi Baayoonteekh jedhaman faayidaarra akka oolan eeyyama laatte. Biriitaaniyaan biyyoota Lixaa keessaa biyya jalqabaa  eeyyama talaallii Koroonaa laatte tahuu ishee ibsameera. Talaalliin kun %95 vaayrasicha fayyisuu akka dandahu mirkanaahuu tohattoonni dhibee Biriitaaniyaa beeksisaniiru. Lammiilee Biriitaaniyaaf torbee dhufuu eegalee talaallichi kan laatamu tahuu eerrameera. Mootummaan Biriitaaniyaa talaallii namoota miiliyoona 20f  talaaluu dandahu ‘Dooziih miiliyoona 40 ajajuu kan ibsame yoo tahu, miiliyoonni 10 guyyoota muraasaa keessatti dhiyaata jedhame. Talaallichi marsaa jalqamaan ogeeyyii yaala Fayyaa fi namota umrii waggaa 80 oliif kan laatamu yoo tahu, marsaan lammataan namoota umrii waggaa 50 oliif  fi dargaggoota rakkoo fayyaa qabaniif ni laatama jedhameera. Maddi:-BBC Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama keenya https://t.me/afanoromofana subiskiraayib godhaa. Karaa Yuutyuubii keenyan nu hordofuuf FBC Afaan Oromoo subiskiraayib godhaa. Karaa marsariitii (weebsaayitii) keenya fanabc.com/afaanoromoo nu hordofaaa. Twiitara keenya https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2020-12-02	https://www.fanabc.com/afaanoromoo/biriitaaniyaan-talaalliin-vaayrasii-koroonaa-faayzar-jedhamu-faayidaarra-akka-oolu-eeyyamte/
Vaayrasiin koronaa ‘sodaa fayyaa idil addunyaah jedhamuun labsame	  Vaayrasiin koronaa ‘sodaa fayyaa idil addunyaah jedhamee labsame. Daayreektarri olaanaa Dhabbata Fayya Addunyaa Dooktar Teediroos Adihaanoom ibsa kaleessa laataniin vaayrasichi idil addunyaatti sadarkaa sodaachiisaan kan labsame Chaayinaa qofatti otuu hin taane biyyoota birootti ariitiin baballachaa waan jiruufi jedhaniiru. Dooktar Teediroos Adihaanoom Chaayinaan vaayrasicha tohachuuf carraaqqii isheen taasifte dinqisiifataniiru. Akka ibsa isaaniitti vaayrasiin koronaa haala ammaa kanaan biyyoota imaammataa fi sirna fayyaa dadhabaa qabanitti yoo facahe baayyee yaaddeessaa taha. Haatahuutii dhaabbatichi kahumsa vaayrasichaa kan taate Chaayinaa dabalatee biyyoota birootif deeggarsa barbaachisaa ni taasisa jedhan. Vaayrasii koroonaan hanga ammaatti namoonni 213 yoo duhan namoonni kum 9 ol vaayrasichaan qabamaniiru. Vaayrasichi biyyoota kudha saddeetitti akka tamsahe beekkameera. Maddi:  BBC	fayyaa	2020-01-31	https://www.fanabc.com/afaanoromoo/vaayrasin-koronaa-sodaa-fayyaa-idil-addunyaajedhamee-labsame/
